Time,x1,y1,x2,y2,x3,y3,E_kin,E_pot,E_vac,E_total,Drift_pct
9120000000.000,+35578870103.69692993,-2959510721.97497034,-28709331823.19837570,+15403515853.02507019,-6855662009.62545300,-12467392812.70239449,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9130000000.000,+35617882020.81118774,-2962755799.10814905,-28740811353.53284836,+15420405673.12394714,-6863179185.29989147,-12481063199.97046089,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9140000000.000,+35656893937.92544556,-2966000876.24132776,-28772290883.86732101,+15437295493.22282410,-6870696360.97432995,-12494733587.23852730,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9150000000.000,+35695905855.03970337,-2969245953.37450647,-28803770414.20179367,+15454185313.32170105,-6878213536.64876842,-12508403974.50659370,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9160000000.000,+35734917772.15396118,-2972491030.50768518,-28835249944.53626633,+15471075133.42057800,-6885730712.32320690,-12522074361.77466011,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9170000000.000,+35773929689.26821899,-2975736107.64086390,-28866729474.87073898,+15487964953.51945496,-6893247887.99764538,-12535744749.04272652,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9180000000.000,+35812941606.38247681,-2978981184.77404261,-28898209005.20521164,+15504854773.61833191,-6900765063.67208385,-12549415136.31079292,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9190000000.000,+35851953523.49673462,-2982226261.90722132,-28929688535.53968430,+15521744593.71720886,-6908282239.34652233,-12563085523.57885933,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9200000000.000,+35890965440.61099243,-2985471339.04040003,-28961168065.87415695,+15538634413.81608582,-6915799415.02096081,-12576755910.84692574,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9210000000.000,+35929977357.72525024,-2988716416.17357874,-28992647596.20862961,+15555524233.91496277,-6923316590.69539928,-12590426298.11499214,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9220000000.000,+35968989274.83950806,-2991961493.30675745,-29024127126.54310226,+15572414054.01383972,-6930833766.36983776,-12604096685.38305855,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9230000000.000,+36008001191.95376587,-2995206570.43993616,-29055606656.87757492,+15589303874.11271667,-6938350942.04427624,-12617767072.65112495,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9240000000.000,+36047013109.06802368,-2998451647.57311487,-29087086187.21204758,+15606193694.21159363,-6945868117.71871471,-12631437459.91919136,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9250000000.000,+36086025026.18228149,-3001696724.70629358,-29118565717.54652023,+15623083514.31047058,-6953385293.39315319,-12645107847.18725777,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9260000000.000,+36125036943.29653931,-3004941801.83947229,-29150045247.88099289,+15639973334.40934753,-6960902469.06759167,-12658778234.45532417,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9270000000.000,+36164048860.41079712,-3008186878.97265100,-29181524778.21546555,+15656863154.50822449,-6968419644.74203014,-12672448621.72339058,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9280000000.000,+36203060777.52505493,-3011431956.10582972,-29213004308.54993820,+15673752974.60710144,-6975936820.41646862,-12686119008.99145699,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9290000000.000,+36242072694.63931274,-3014677033.23900843,-29244483838.88441086,+15690642794.70597839,-6983453996.09090710,-12699789396.25952339,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9300000000.000,+36281084611.75357056,-3017922110.37218714,-29275963369.21888351,+15707532614.80485535,-6990971171.76534557,-12713459783.52758980,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9310000000.000,+36320096528.86782837,-3021167187.50536585,-29307442899.55335617,+15724422434.90373230,-6998488347.43978405,-12727130170.79565620,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9320000000.000,+36359108445.98208618,-3024412264.63854456,-29338922429.88782883,+15741312255.00260925,-7006005523.11422253,-12740800558.06372261,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9330000000.000,+36398120363.09634399,-3027657341.77172327,-29370401960.22230148,+15758202075.10148621,-7013522698.78866100,-12754470945.33178902,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9340000000.000,+36437132280.21060181,-3030902418.90490198,-29401881490.55677414,+15775091895.20036316,-7021039874.46309948,-12768141332.59985542,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9350000000.000,+36476144197.32485962,-3034147496.03808069,-29433361020.89124680,+15791981715.29924011,-7028557050.13753796,-12781811719.86792183,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9360000000.000,+36515156114.43911743,-3037392573.17125940,-29464840551.22571945,+15808871535.39811707,-7036074225.81197643,-12795482107.13598824,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9370000000.000,+36554168031.55337524,-3040637650.30443811,-29496320081.56019211,+15825761355.49699402,-7043591401.48641491,-12809152494.40405464,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9380000000.000,+36593179948.66763306,-3043882727.43761683,-29527799611.89466476,+15842651175.59587097,-7051108577.16085339,-12822822881.67212105,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9390000000.000,+36632191865.78189087,-3047127804.57079554,-29559279142.22913742,+15859540995.69474792,-7058625752.83529186,-12836493268.94018745,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9400000000.000,+36671203782.89614868,-3050372881.70397425,-29590758672.56361008,+15876430815.79362488,-7066142928.50973034,-12850163656.20825386,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9410000000.000,+36710215700.01040649,-3053617958.83715296,-29622238202.89808273,+15893320635.89250183,-7073660104.18416882,-12863834043.47632027,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9420000000.000,+36749227617.12466431,-3056863035.97033167,-29653717733.23255539,+15910210455.99137878,-7081177279.85860729,-12877504430.74438667,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9430000000.000,+36788239534.23892212,-3060108113.10351038,-29685197263.56702805,+15927100276.09025574,-7088694455.53304577,-12891174818.01245308,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9440000000.000,+36827251451.35317993,-3063353190.23668909,-29716676793.90150070,+15943990096.18913269,-7096211631.20748425,-12904845205.28051949,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9450000000.000,+36866263368.46743774,-3066598267.36986780,-29748156324.23597336,+15960879916.28800964,-7103728806.88192272,-12918515592.54858589,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9460000000.000,+36905275285.58169556,-3069843344.50304651,-29779635854.57044601,+15977769736.38688660,-7111245982.55636120,-12932185979.81665230,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9470000000.000,+36944287202.69595337,-3073088421.63622522,-29811115384.90491867,+15994659556.48576355,-7118763158.23079967,-12945856367.08471870,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9480000000.000,+36983299119.81021118,-3076333498.76940393,-29842594915.23939133,+16011549376.58464050,-7126280333.90523815,-12959526754.35278511,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9490000000.000,+37022311036.92446899,-3079578575.90258265,-29874074445.57386398,+16028439196.68351746,-7133797509.57967663,-12973197141.62085152,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9500000000.000,+37061322954.03872681,-3082823653.03576136,-29905553975.90833664,+16045329016.78239441,-7141314685.25411510,-12986867528.88891792,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9510000000.000,+37100334871.15298462,-3086068730.16894007,-29937033506.24280930,+16062218836.88127136,-7148831860.92855358,-13000537916.15698433,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9520000000.000,+37139346788.26724243,-3089313807.30211878,-29968513036.57728195,+16079108656.98014832,-7156349036.60299206,-13014208303.42505074,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9530000000.000,+37178358705.38150024,-3092558884.43529749,-29999992566.91175461,+16095998477.07902527,-7163866212.27743053,-13027878690.69311714,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9540000000.000,+37217370622.49575806,-3095803961.56847620,-30031472097.24622726,+16112888297.17790222,-7171383387.95186901,-13041549077.96118355,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9550000000.000,+37256382539.61001587,-3099049038.70165491,-30062951627.58069992,+16129778117.27677917,-7178900563.62630749,-13055219465.22924995,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9560000000.000,+37295394456.72427368,-3102294115.83483362,-30094431157.91517258,+16146667937.37565613,-7186417739.30074596,-13068889852.49731636,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9570000000.000,+37334406373.83853149,-3105539192.96801233,-30125910688.24964523,+16163557757.47453308,-7193934914.97518444,-13082560239.76538277,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9580000000.000,+37373418290.95278931,-3108784270.10119104,-30157390218.58411789,+16180447577.57341003,-7201452090.64962292,-13096230627.03344917,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9590000000.000,+37412430208.06704712,-3112029347.23436975,-30188869748.91859055,+16197337397.67228699,-7208969266.32406139,-13109901014.30151558,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9600000000.000,+37451442125.18130493,-3115274424.36754847,-30220349279.25306320,+16214227217.77116394,-7216486441.99849987,-13123571401.56958199,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9610000000.000,+37490454042.29556274,-3118519501.50072718,-30251828809.58753586,+16231117037.87004089,-7224003617.67293835,-13137241788.83764839,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9620000000.000,+37529465959.40982056,-3121764578.63390589,-30283308339.92200851,+16248006857.96891785,-7231520793.34737682,-13150912176.10571480,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9630000000.000,+37568477876.52407837,-3125009655.76708460,-30314787870.25648117,+16264896678.06779480,-7239037969.02181530,-13164582563.37378120,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9640000000.000,+37607489793.63833618,-3128254732.90026331,-30346267400.59095383,+16281786498.16667175,-7246555144.69625378,-13178252950.64184761,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9650000000.000,+37646501710.75259399,-3131499810.03344202,-30377746930.92542648,+16298676318.26554871,-7254072320.37069225,-13191923337.90991402,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9660000000.000,+37685513627.86685181,-3134744887.16662073,-30409226461.25989914,+16315566138.36442566,-7261589496.04513073,-13205593725.17798042,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9670000000.000,+37724525544.98110962,-3137989964.29979944,-30440705991.59437180,+16332455958.46330261,-7269106671.71956921,-13219264112.44604683,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9680000000.000,+37763537462.09536743,-3141235041.43297815,-30472185521.92884445,+16349345778.56217957,-7276623847.39400768,-13232934499.71411324,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9690000000.000,+37802549379.20962524,-3144480118.56615686,-30503665052.26331711,+16366235598.66105652,-7284141023.06844616,-13246604886.98217964,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9700000000.000,+37841561296.32388306,-3147725195.69933558,-30535144582.59778976,+16383125418.75993347,-7291658198.74288464,-13260275274.25024605,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9710000000.000,+37880573213.43814087,-3150970272.83251429,-30566624112.93226242,+16400015238.85881042,-7299175374.41732311,-13273945661.51831245,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9720000000.000,+37919585130.55239868,-3154215349.96569300,-30598103643.26673508,+16416905058.95768738,-7306692550.09176159,-13287616048.78637886,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9730000000.000,+37958597047.66665649,-3157460427.09887171,-30629583173.60120773,+16433794879.05656433,-7314209725.76620007,-13301286436.05444527,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9740000000.000,+37997608964.78091431,-3160705504.23205042,-30661062703.93568039,+16450684699.15544128,-7321726901.44063854,-13314956823.32251167,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9750000000.000,+38036620881.89517212,-3163950581.36522913,-30692542234.27015305,+16467574519.25431824,-7329244077.11507702,-13328627210.59057808,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9760000000.000,+38075632799.00942993,-3167195658.49840784,-30724021764.60462570,+16484464339.35319519,-7336761252.78951550,-13342297597.85864449,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9770000000.000,+38114644716.12368774,-3170440735.63158655,-30755501294.93909836,+16501354159.45207214,-7344278428.46395397,-13355967985.12671089,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9780000000.000,+38153656633.23794556,-3173685812.76476526,-30786980825.27357101,+16518243979.55094910,-7351795604.13839245,-13369638372.39477730,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9790000000.000,+38192668550.35220337,-3176930889.89794397,-30818460355.60804367,+16535133799.64982605,-7359312779.81283092,-13383308759.66284370,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9800000000.000,+38231680467.46646118,-3180175967.03112268,-30849939885.94251633,+16552023619.74870300,-7366829955.48726940,-13396979146.93091011,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9810000000.000,+38270692384.58071899,-3183421044.16430140,-30881419416.27698898,+16568913439.84757996,-7374347131.16170788,-13410649534.19897652,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9820000000.000,+38309704301.69497681,-3186666121.29748011,-30912898946.61146164,+16585803259.94645691,-7381864306.83614635,-13424319921.46704292,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9830000000.000,+38348716218.80923462,-3189911198.43065882,-30944378476.94593430,+16602693080.04533386,-7389381482.51058483,-13437990308.73510933,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9840000000.000,+38387728135.92349243,-3193156275.56383753,-30975858007.28040695,+16619582900.14421082,-7396898658.18502331,-13451660696.00317574,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9850000000.000,+38426740053.03775024,-3196401352.69701624,-31007337537.61487961,+16636472720.24308777,-7404415833.85946178,-13465331083.27124214,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9860000000.000,+38465751970.15200806,-3199646429.83019495,-31038817067.94935226,+16653362540.34196472,-7411933009.53390026,-13479001470.53930855,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9870000000.000,+38504763887.26626587,-3202891506.96337366,-31070296598.28382492,+16670252360.44084167,-7419450185.20833874,-13492671857.80737495,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9880000000.000,+38543775804.38052368,-3206136584.09655237,-31101776128.61829758,+16687142180.53971863,-7426967360.88277721,-13506342245.07544136,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9890000000.000,+38582787721.49478149,-3209381661.22973108,-31133255658.95277023,+16704032000.63859558,-7434484536.55721569,-13520012632.34350777,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9900000000.000,+38621799638.60903931,-3212626738.36290979,-31164735189.28724289,+16720921820.73747253,-7442001712.23165417,-13533683019.61157417,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
9910000000.000,+38660811555.72329712,-3215871815.49608850,-31196214719.62171555,+16737811640.83634949,-7449518887.90609264,-13547353406.87964058,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
